1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	5.2682926829	
